precision,recall
0.6674724855270692,0.9482150926344329
0.6674513296857106,0.9481247175779485
0.6674301711522556,0.9480343425214641
0.6674514794782055,0.9479439674649797
0.667430316914853,0.9478535924084952
0.6674516293279023,0.9477632173520109
0.6674304627331169,0.9476728422955264
0.6674092934436665,0.947582467239042
0.6673881214590363,0.9474920921825576
0.6674094352836315,0.9474017171260732
0.6673882592639756,0.9473113420695888
0.6673670805475963,0.9472209670131044
0.6673883971215692,0.94713059195662
0.6673672143675965,0.9470402169001355
0.6673460289153557,0.9469498418436512
0.6673673482387413,0.9468594667871667
0.6674098611288062,0.9468594667871667
0.6673886729948397,0.9467690917306824
0.667410003185728,0.9466787166741979
0.6674313388134837,0.9465883416177135
0.6674101452969666,0.9464979665612291
0.6674526798801861,0.9464979665612291
0.6674314850223072,0.9464075915047447
0.6674740263879151,0.9464075915047447
0.6674953783387518,0.9463172164482603
0.6675167357347784,0.9462268413917758
0.6675380985780782,0.9461364663352915
0.6675594668707353,0.946046091278807
0.6675382653061225,0.9459557162223227
0.6675170610370559,0.9458653411658382
0.6675384320979779,0.9457749661093539
0.667517223781577,0.9456845910528694
0.6675598086124402,0.9456845910528694
0.6675811905825305,0.945594215996385
0.6675599795814191,0.9455038409399006
0.6675813656668794,0.9454134658834161
0.6675601506158657,0.9453230908269318
0.6675389328567781,0.9452327157704473
0.6675177123890981,0.945142340713963
0.6674964892123069,0.9450519656574785
0.667517875383044,0.9449615906009942
0.6675392670157068,0.9448712155445097
0.6675606641123882,0.9447808404880254
0.6675394341912,0.9446904654315409
0.667582066675182,0.9446904654315409
0.6675608354090822,0.9446000903750564
0.667603474706183,0.9446000903750564
0.6675822420951772,0.9445097153185721
0.6675610067714323,0.9444193402620876
0.6675397687344279,0.9443289652056033
0.6675185279836443,0.9442385901491188
0.6675399361022364,0.9441482150926345
0.6675613496932515,0.94405784003615
0.6675827687587882,0.9439674649796657
0.66762543943752,0.9439674649796657
0.667604193300946,0.9438770899231812
0.6676256233218258,0.9437867148666967
0.6676470588235294,0.9436963398102124
0.6676258072766801,0.9436059647537279
0.6676472469143697,0.9435155896972436
0.6676259913021233,0.9434252146407591
0.6676047329708986,0.9433348395842748
0.667583471920174,0.9432444645277903
0.6676049129989765,0.943154089471306
0.6676263595649392,0.9430637144148215
0.667647811620169,0.942973339358337
0.6676692691667733,0.9428829643018527
0.667648,0.9427925892453682
0.6676267281105991,0.9427022141888839
0.6676481884521828,0.9426118391323994
0.6676269124895974,0.9425214640759151
0.6676696542893726,0.9425214640759151
0.6676911256242797,0.9424310890194306
0.6677126024590164,0.9423407139629463
0.6676913224463656,0.9422503389064618
0.6676700397079544,0.9421599638499774
0.6676487542432589,0.942069588793493
0.6676702325283453,0.9419792137370085
0.6676917163175091,0.9418888386805242
0.66767042542286,0.9417984636240397
0.6676919133666539,0.9417080885675554
0.6676706183915412,0.9416177135110709
0.6676921104915722,0.9415273384545866
0.6676708114344315,0.9414369633981021
0.6677136081020447,0.9414369633981021
0.6677351112250786,0.9413465883416177
0.6677566198627941,0.9412562132851333
0.6677994357527571,0.9412562132851333
0.6677781340173132,0.9411658382286489
0.6677996536907587,0.9410754631721645
0.6678211788852543,0.94098508811568
0.6677998717126363,0.9408947130591957
0.6678214010777521,0.9408043380027112
0.6678429359681766,0.9407139629462269
0.667864476386037,0.9406235878897424
0.6678860223334617,0.940533212833258
0.6679075738125803,0.9404428377767736
0.6679291308255232,0.9403524627202892
0.6679506933744221,0.9402620876638048
0.6679722614614101,0.9401717126073204
0.6679938350886206,0.940081337550836
0.6679725130049451,0.9399909624943515
0.6679511881824021,0.9399005874378672
0.6679727646454265,0.9398102123813827
0.6679514357294276,0.9397198373248983
0.6679730163829104,0.9396294622684139
0.6679946025830495,0.9395390872119295
0.6679732682174527,0.9394487121554451
0.6679948586118252,0.9393583370989607
0.668037791631853,0.9393583370989607
0.668016454557141,0.9392679620424763
0.6680380560555412,0.9391775869859919
0.6680167148826743,0.9390872119295075
0.6680383205812384,0.938996836873023
0.6680599318371809,0.9389064618165386
0.6680815486526465,0.9388160867600542
0.6681031710297807,0.9387257117035698
0.6681247989707302,0.9386353366470854
0.6681464324776427,0.938544961590601
0.6681250804272294,0.9384545865341166
0.6681467181467181,0.9383642114776322
0.6681253619924062,0.9382738364211478
0.6681470039261118,0.9381834613646634
0.6681686514322498,0.9380930863081789
