fpr,tpr
0.12045169385194479,0.12137370085856304
0.12063093744398638,0.12146407591504745
0.12063093744398638,0.12182557614098509
0.12116866822011113,0.12209670131043832
0.12116866822011113,0.12227745142340714
0.12170639899623588,0.12254857659286036
0.12170639899623588,0.12263895164934478
0.12188564258827747,0.12272932670582919
0.12188564258827747,0.1228197017623136
0.12224412977236064,0.12300045187528243
0.12224412977236064,0.12345232715770448
0.12242337336440222,0.12354270221418888
0.12242337336440222,0.1236330772706733
0.12260261695644381,0.1237234523271577
0.12260261695644381,0.12399457749661094
0.12331959132461015,0.12435607772254857
0.12331959132461015,0.12462720289200181
0.12421580928481807,0.12507907817442385
0.12421580928481807,0.12562132851333033
0.12439505287685965,0.12571170356981473
0.12439505287685965,0.12589245368278354
0.12493278365298441,0.12616357885223678
0.12493278365298441,0.12625395390872118
0.125112027245026,0.12634432896520562
0.125112027245026,0.12652507907817442
0.1260082452052339,0.12697695436059647
0.1260082452052339,0.12706732941708088
0.1261874887972755,0.1271577044735653
0.1261874887972755,0.12742882964301852
0.1263667323893171,0.12751920469950292
0.1263667323893171,0.12769995481247176
0.12762143753360816,0.12833258020786262
0.12762143753360816,0.12842295526434705
0.12797992471769135,0.12860370537731586
0.12797992471769135,0.1287844554902847
0.12869689908585769,0.1291459557162223
0.12869689908585769,0.12923633077270674
0.12923462986198245,0.12950745594215995
0.12923462986198245,0.1296882060551288
0.12941387345402403,0.1297785811116132
0.12941387345402403,0.1298689561680976
0.1295931170460656,0.129959331224582
0.1295931170460656,0.13004970628106644
0.12977236063810718,0.13014008133755084
0.12977236063810718,0.13023045639403524
0.12995160423014876,0.13032083145051965
0.12995160423014876,0.13041120650700408
0.13031009141423194,0.1305919566199729
0.13031009141423194,0.1306823316764573
0.1306685785983151,0.13086308178942613
0.1306685785983151,0.13104383190239494
0.1308478221903567,0.13113420695887934
0.1308478221903567,0.13131495707184818
0.13120630937443986,0.13149570718481698
0.13120630937443986,0.1315860822413014
0.13138555296648144,0.13167645729778582
0.13138555296648144,0.13203795752372346
0.13156479655852305,0.13212833258020787
0.13156479655852305,0.13230908269317668
0.13174404015056462,0.13239945774966108
0.13174404015056462,0.13258020786262992
0.1319232837426062,0.13267058291911432
0.1319232837426062,0.13285133303208316
0.13210252733464778,0.13294170808856756
0.13210252733464778,0.13312245820153637
0.13264025811077254,0.1333935833709896
0.13264025811077254,0.13348395842747401
0.1329987452948557,0.13366470854044285
0.1329987452948557,0.13375508359692725
0.13335723247893888,0.13393583370989606
0.13335723247893888,0.1341165838228649
0.13371571966302204,0.1342973339358337
0.13371571966302204,0.1343877089923181
0.13389496325506364,0.13447808404880254
0.13389496325506364,0.1349299593312246
0.1342534504391468,0.1351107094441934
0.1342534504391468,0.1352010845006778
0.13479118121527156,0.13547220967013104
0.13479118121527156,0.13565295978309985
0.13568739917547948,0.13610483506552193
0.13568739917547948,0.13637596023497514
0.13622512995160424,0.13664708540442838
0.13622512995160424,0.13673746046091279
0.13640437354364582,0.1368278355173972
0.13640437354364582,0.13691821057388162
0.1365836171356874,0.13700858563036603
0.1365836171356874,0.13746046091278807
0.13676286072772897,0.13755083596927248
0.13676286072772897,0.13845458653411657
0.13694210431977058,0.138544961590601
0.13694210431977058,0.1386353366470854
0.13712134791181216,0.13872571170356982
0.13712134791181216,0.13890646181653862
0.13730059150385374,0.13899683687302306
0.13730059150385374,0.13908721192950746
0.13801756587202008,0.1394487121554451
0.13837605305610323,0.1396294622684139
0.13837605305610323,0.13971983732489832
0.13873454024018642,0.13990058743786715
0.13873454024018642,0.1403524627202892
0.13945151460835276,0.14071396294622684
0.13945151460835276,0.14080433800271125
0.13963075820039433,0.14089471305919565
